,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample,auc
283,none,2,none,1,3e-05,0.9728825721626814,0.9185779816513762,0.8488029970760236
284,none,2,none,1,3e-05,0.9741209694220041,0.9323394495412844,0.8919014084507042
285,none,2,none,1,3e-05,0.9729983102243004,0.9128440366972477,0.8457344963301775
286,none,2,none,1,3e-05,0.973588574338557,0.9346330275229358,0.8886934467806595
287,none,2,none,1,3e-05,0.9745376264438323,0.9380733944954128,0.877507944789641
288,none,2,none,1,3e-05,0.9739820837480614,0.9472477064220184,0.9072694771339193
289,none,2,none,1,3e-05,0.973704312400176,0.9105504587155964,0.8380421806605651
290,none,2,none,1,3e-05,0.9735191315015856,0.9346330275229358,0.8678583842296043
291,none,2,none,1,3e-05,0.973252933959862,0.9380733944954128,0.8861797924297925
292,none,2,none,1,3e-05,0.9744103145760514,0.9369266055045872,0.8812037374105084
293,none,2,none,1,3e-05,0.9746417906992894,0.9288990825688074,0.8657346491228071
294,none,2,none,1,3e-05,0.9745723478623181,0.9346330275229358,0.8873629852042109
295,none,2,none,1,3e-05,0.9736232957570427,0.9254587155963303,0.875212256320258
296,none,2,none,1,3e-05,0.9742714289021087,0.930045871559633,0.8497758954310312
297,none,2,none,1,3e-05,0.97391264091109,0.9357798165137615,0.8664857690874218
298,none,2,none,1,3e-05,0.9735422791139094,0.930045871559633,0.8735625914714519
299,none,2,none,1,3e-05,0.9732992291845096,0.9415137614678899,0.8918069417548041
300,none,2,none,1,4e-05,0.9606254557238921,0.9427262313860252,0.8904309983221477
301,none,2,none,1,4e-05,0.9607990648256386,0.9392898052691867,0.9151608222946618
302,none,2,none,1,4e-05,0.960648603604125,0.9301260022909508,0.887034931889559
303,none,2,none,1,4e-05,0.9607990648256386,0.9392898052691867,0.9106479727169382
304,none,2,none,1,4e-05,0.9609610999872686,0.9347079037800687,0.92452935694315
305,none,2,none,1,4e-05,0.9603245332808648,0.9415807560137457,0.9238520981220235
306,none,2,none,1,4e-05,0.9603476811610977,0.9415807560137457,0.9405522300897875
307,none,2,none,1,4e-05,0.9603708290413305,0.9278350515463918,0.9220661884757204
308,none,2,none,1,4e-05,0.9606601775442414,0.9369988545246277,0.8981809329910595
309,none,2,none,1,4e-05,0.9617018321547204,0.9324169530355098,0.89420438957476
310,none,2,none,1,4e-05,0.9611115612087823,0.9369988545246277,0.9102519400636555
311,none,2,none,1,4e-05,0.9620259024779806,0.9369988545246277,0.8958576691526642
312,none,2,none,1,4e-05,0.9610305436279672,0.9427262313860252,0.9232861587875137
313,none,2,none,1,4e-05,0.9605097163227277,0.9461626575028637,0.9249920353816459
314,none,2,none,1,4e-05,0.9607990648256386,0.9369988545246277,0.8884534217666566
315,none,2,none,1,4e-05,0.9606948993645907,0.9358533791523482,0.907094133697135
316,none,2,none,1,4e-05,0.9613314660709945,0.9404352806414662,0.8810518248874414
317,none,2,none,1,4e-05,0.9607527690651728,0.9369988545246277,0.8837496630425016
318,none,2,none,1,4e-05,0.961076839388433,0.9438717067583047,0.9019973661106234
319,none,2,none,1,4e-05,0.961076839388433,0.9358533791523482,0.8887107776261938
320,none,2,none,1,4e-05,0.9620143285378642,0.9450171821305842,0.9076022470243614
321,none,2,none,1,4e-05,0.9610652654483166,0.9473081328751431,0.9010938388253975
322,none,2,none,1,4e-05,0.9610305436279672,0.9255441008018328,0.8795518335748749
323,none,2,none,1,4e-05,0.9615860927535561,0.9484536082474226,0.8960111896217373
324,none,2,none,1,4e-05,0.9604981423826113,0.9438717067583047,0.9127127013847453
325,none,2,none,1,4e-05,0.9601509241791183,0.9312714776632303,0.9000461041954817
326,none,2,none,1,4e-05,0.9611462830291316,0.9255441008018328,0.8880615212325922
