,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample
217,3.0,2,none,1,0.0,0.9127209175819724,0.9186712485681556
218,3.0,2,none,1,0.0,0.9126630478813904,0.9243986254295532
219,3.0,2,none,1,0.0,0.912813509102904,0.9095074455899198
220,3.0,2,none,1,0.0,0.9127324915220888,0.9175257731958762
221,3.0,2,none,1,0.0,0.9126977697017395,0.9209621993127148
222,3.0,2,none,1,0.0,0.9126167521209244,0.9289805269186712
223,3.0,2,none,1,0.0,0.912975544264534,0.8934707903780069
224,3.0,2,none,1,0.0,0.9127209175819724,0.9186712485681556
225,3.0,2,none,1,0.0,0.9127440654622052,0.9163802978235968
226,3.0,2,none,1,0.0,0.9127324915220888,0.9175257731958762
227,3.0,2,none,1,0.0,0.9127787872825546,0.9129438717067584
228,3.0,2,none,1,0.0,0.9126861957616232,0.9221076746849944
229,3.0,2,none,1,0.0,0.9128250830430203,0.9083619702176404
230,3.0,2,none,1,0.0,0.9128250830430203,0.9083619702176404
231,3.0,2,none,1,0.0,0.9128598048633696,0.9049255441008018
232,3.0,2,none,1,0.0,0.9126977697017395,0.9209621993127148
233,3.0,2,none,1,0.0,0.9129176745639518,0.8991981672394044
234,3.0,2,none,1,0.0,0.912894526683719,0.9014891179839634
235,3.0,2,none,1,0.0,0.9129061006238354,0.9003436426116839
236,3.0,2,none,1,0.0,0.9129408224441846,0.8969072164948454
237,3.0,2,none,1,0.0,0.9129523963843011,0.8957617411225659
238,3.0,2,none,1,0.0,0.9128598048633696,0.9049255441008018
239,3.0,2,none,1,0.0,0.9128250830430203,0.9083619702176404
240,3.0,2,none,1,0.0,0.912813509102904,0.9095074455899198
241,3.0,2,none,1,0.0,0.9127440654622052,0.9163802978235968
242,3.0,2,none,1,0.0,0.9125588824203424,0.9347079037800688
243,3.0,2,none,1,0.0,0.912605178180808,0.9301260022909508
244,3.0,2,none,1,0.0,0.912790361222671,0.9117983963344788
245,3.0,2,none,1,0.0,0.9128019351627876,0.9106529209621992
246,3.0,2,none,1,0.0,0.912813509102904,0.9095074455899198
247,3.0,2,none,1,0.0,0.9129061006238354,0.9003436426116839
248,3.0,2,none,1,0.0,0.912813509102904,0.9095074455899198
249,3.0,2,none,1,0.0,0.9129061006238354,0.9003436426116839
250,3.0,2,none,1,0.0,0.9127672133424382,0.9140893470790378
251,3.0,2,none,1,0.0,0.9128019351627876,0.9106529209621992
252,3.0,2,none,1,0.0,0.9127787872825546,0.9129438717067584
253,3.0,2,none,1,0.0,0.9127556394023216,0.9152348224513172
254,3.0,2,none,1,0.0,0.9125936042406916,0.9312714776632304
255,3.0,2,none,1,0.0,0.9127787872825546,0.9129438717067584
256,3.0,2,none,1,0.0,0.9128829527436024,0.9026345933562429
257,3.0,2,none,1,0.0,0.9127324915220888,0.9175257731958762
258,3.0,2,none,1,0.0,0.9128250830430203,0.9083619702176404
259,3.0,2,none,1,0.0,0.9125241605999932,0.9381443298969072
260,3.0,2,none,1,0.0,0.9127440654622052,0.9163802978235968
261,3.0,2,none,1,0.0,0.9128250830430203,0.9083619702176404
262,3.0,2,none,1,0.0,0.912790361222671,0.9117983963344788
263,3.0,2,none,1,0.0,0.9128598048633696,0.9049255441008018
264,3.0,2,none,1,0.0,0.9126399000011574,0.9266895761741124
265,3.0,2,none,1,0.0,0.9129639703244176,0.8946162657502864
266,3.0,2,none,1,0.0,0.9126977697017395,0.9209621993127148
267,3.0,2,none,1,0.0,0.9126167521209244,0.9289805269186712
268,3.0,2,none,1,0.0,0.9126977697017395,0.9209621993127148
269,3.0,2,none,1,0.0,0.9129871182046504,0.8923253150057274
270,3.0,2,none,1,0.0,0.9127209175819724,0.9186712485681556
271,3.0,2,none,1,0.0,0.912813509102904,0.9095074455899198
272,3.0,2,none,1,0.0,0.9127209175819724,0.9186712485681556
273,3.0,2,none,1,0.0,0.9127556394023216,0.9152348224513172
274,3.0,2,none,1,0.0,0.9126293372838592,0.9277522935779816
275,3.0,2,none,1,0.0,0.9128492396009352,0.9059633027522936
276,3.0,2,none,1,0.0,0.9128029443762876,0.9105504587155964
277,3.0,2,none,1,0.0,0.9128029443762876,0.9105504587155964
278,3.0,2,none,1,0.0,0.9126872063146686,0.9220183486238532
279,3.0,2,none,1,0.0,0.9128376657947732,0.9071100917431192
280,3.0,2,none,1,0.0,0.9128839610194208,0.9025229357798163
281,3.0,2,none,1,0.0,0.9127219277331544,0.9185779816513762
282,3.0,2,none,1,0.0,0.9127219277331544,0.9185779816513762
283,3.0,2,none,1,0.0,0.9128260919886114,0.908256880733945
284,3.0,2,none,1,0.0,0.9129302562440684,0.8979357798165137
285,3.0,2,none,1,0.0,0.9127335015393162,0.9174311926605504
286,3.0,2,none,1,0.0,0.912768222957802,0.9139908256880734
287,3.0,2,none,1,0.0,0.9127103539269924,0.9197247706422018
288,3.0,2,none,1,0.0,0.912768222957802,0.9139908256880734
289,3.0,2,none,1,0.0,0.9129534038563922,0.8956422018348624
290,3.0,2,none,1,0.0,0.912768222957802,0.9139908256880734
291,3.0,2,none,1,0.0,0.9126987801208304,0.9208715596330276
292,3.0,2,none,1,0.0,0.9127797967639638,0.9128440366972476
293,3.0,2,none,1,0.0,0.9129186824379064,0.8990825688073395
294,3.0,2,none,1,0.0,0.9128955348255828,0.9013761467889908
295,3.0,2,none,1,0.0,0.9128492396009352,0.9059633027522936
296,3.0,2,none,1,0.0,0.9125946158653736,0.9311926605504588
297,3.0,2,none,1,0.0,0.9127219277331544,0.9185779816513762
298,3.0,2,none,1,0.0,0.912860813407097,0.904816513761468
299,3.0,2,none,1,0.0,0.9127913705701256,0.911697247706422
300,4.0,2,none,1,0.0,0.9272809342484462,0.9301260022909508
301,4.0,2,none,1,0.0,0.9274198215298434,0.9163802978235968
302,4.0,2,none,1,0.0,0.927327230008912,0.9255441008018328
303,4.0,2,none,1,0.0,0.9272577863682132,0.9140893470790378
304,4.0,2,none,1,0.0,0.9274313954699598,0.9152348224513172
305,4.0,2,none,1,0.0,0.927385099709494,0.9198167239404352
306,4.0,2,none,1,0.0,0.9272346384879804,0.9347079037800688
307,4.0,2,none,1,0.0,0.9273040821286792,0.9278350515463918
308,4.0,2,none,1,0.0,0.9272346384879804,0.9347079037800688
309,4.0,2,none,1,0.0,0.9272577863682132,0.9324169530355098
310,4.0,2,none,1,0.0,0.927327230008912,0.9255441008018328
311,4.0,2,none,1,0.0,0.9275124130507748,0.9072164948453608
312,4.0,2,none,1,0.0,0.9273156560687956,0.9266895761741124
313,4.0,2,none,1,0.0,0.9272114906077475,0.9369988545246276
314,4.0,2,none,1,0.0,0.927118899086816,0.9461626575028635
315,4.0,2,none,1,0.0,0.9273503778891448,0.9221076746849944
316,4.0,2,none,1,0.0,0.9272693603083296,0.9312714776632304
317,4.0,2,none,1,0.0,0.9272693603083296,0.9312714776632304
318,4.0,2,none,1,0.0,0.9271767687873984,0.9404352806414662
319,4.0,2,none,1,0.0,0.9273388039490283,0.9243986254295532
320,4.0,2,none,1,0.0,0.9272693603083296,0.9312714776632304
321,4.0,2,none,1,0.0,0.9272809342484462,0.9301260022909508
322,4.0,2,none,1,0.0,0.927165194847282,0.9415807560137456
323,4.0,2,none,1,0.0,0.927408247589727,0.9175257731958762
324,4.0,2,none,1,0.0,0.9272577863682132,0.9324169530355098
325,4.0,2,none,1,0.0,0.9272114906077475,0.9369988545246276
326,4.0,2,none,1,0.0,0.9272577863682132,0.9324169530355098
327,4.0,2,none,1,0.0,0.9273388039490283,0.9243986254295532
328,4.0,2,none,1,0.0,0.927223064547864,0.9358533791523482
329,4.0,2,none,1,0.0,0.9272577863682132,0.9324169530355098
330,4.0,2,none,1,0.0,0.9273388039490283,0.9243986254295532
331,4.0,2,none,1,0.0,0.927385099709494,0.9198167239404352
332,4.0,2,none,1,0.0,0.9270147336257684,0.9381443298969072
333,4.0,2,none,1,0.0,0.9273156560687956,0.9266895761741124
334,4.0,2,none,1,0.0,0.9273735257693776,0.9209621993127148
335,4.0,2,none,1,0.0,0.9271304730269324,0.9266895761741124
336,4.0,2,none,1,0.0,0.9274429694100764,0.9140893470790378
337,4.0,2,none,1,0.0,0.9272346384879804,0.9163802978235968
338,4.0,2,none,1,0.0,0.927408247589727,0.9175257731958762
339,4.0,2,none,1,0.0,0.927385099709494,0.9198167239404352
340,4.0,2,none,1,0.0,0.927165194847282,0.9232531500572738
341,4.0,2,none,1,0.0,0.9272925081885628,0.9289805269186712
342,4.0,2,none,1,0.0,0.9272114906077475,0.9369988545246276
343,4.0,2,none,1,0.0,0.9271767687873984,0.9404352806414662
344,4.0,2,none,1,0.0,0.9273619518292612,0.9221076746849944
345,4.0,2,none,1,0.0,0.9273619518292612,0.9221076746849944
346,4.0,2,none,1,0.0,0.9272925081885628,0.9289805269186712
347,4.0,2,none,1,0.0,0.9274313954699598,0.9152348224513172
348,4.0,2,none,1,0.0,0.9272925081885628,0.9289805269186712
349,4.0,2,none,1,0.0,0.9273966736496104,0.9186712485681556
350,4.0,2,none,1,0.0,0.927327230008912,0.9255441008018328
351,4.0,2,none,1,0.0,0.9271767687873984,0.9404352806414662
352,4.0,2,none,1,0.0,0.9273503778891448,0.9232531500572738
353,4.0,2,none,1,0.0,0.9272925081885628,0.9289805269186712
354,4.0,2,none,1,0.0,0.9271883427275148,0.9392898052691868
355,4.0,2,none,1,0.0,0.9273388039490283,0.9243986254295532
356,4.0,2,none,1,0.0,0.927408247589727,0.9175257731958762
357,4.0,2,none,1,0.0,0.9272809342484462,0.9301260022909508
358,4.0,2,none,1,0.0,0.9273388039490283,0.9243986254295532
359,4.0,2,none,1,0.0,0.9270957512065832,0.9484536082474226
360,4.0,2,none,1,0.0,0.927327230008912,0.9255441008018328
361,4.0,2,none,1,0.0,0.9273388039490283,0.9243986254295532
362,4.0,2,none,1,0.0,0.9274198215298434,0.9163802978235968
363,4.0,2,none,1,0.0,0.927385099709494,0.9198167239404352
364,4.0,2,none,1,0.0,0.9270957512065832,0.9484536082474226
365,4.0,2,none,1,0.0,0.9273735257693776,0.9209621993127148
366,4.0,2,none,1,0.0,0.9273040821286792,0.9278350515463918
367,4.0,2,none,1,0.0,0.927223064547864,0.9358533791523482
368,4.0,2,none,1,0.0,0.9270494554461176,0.9347079037800688
369,4.0,2,none,1,0.0,0.9273735257693776,0.9209621993127148
370,4.0,2,none,1,0.0,0.9272925081885628,0.9289805269186712
371,4.0,2,none,1,0.0,0.9273619518292612,0.9221076746849944
372,4.0,2,none,1,0.0,0.9272462124280968,0.9335624284077892
373,4.0,2,none,1,0.0,0.9273156560687956,0.9266895761741124
374,4.0,2,none,1,0.0,0.9272586282724936,0.9323394495412844
375,4.0,2,none,1,0.0,0.9274090877525984,0.9174311926605504
376,4.0,2,none,1,0.0,0.927328071109465,0.9254587155963304
377,4.0,2,none,1,0.0,0.9271081687923892,0.9288990825688074
378,4.0,2,none,1,0.0,0.92723548066017,0.9346330275229358
379,4.0,2,none,1,0.0,0.9273049234971412,0.9277522935779816
380,4.0,2,none,1,0.0,0.927432235364922,0.9151376146788992
381,4.0,2,none,1,0.0,0.9272586282724936,0.9323394495412844
382,4.0,2,none,1,0.0,0.9273164973033032,0.926605504587156
383,4.0,2,none,1,0.0,0.9273049234971412,0.9277522935779816
384,4.0,2,none,1,0.0,0.927547973426541,0.9036697247706422
385,4.0,2,none,1,0.0,0.9272470544663318,0.93348623853211
386,4.0,2,none,1,0.0,0.927328071109465,0.9254587155963304
387,4.0,2,none,1,0.0,0.9272470544663318,0.93348623853211
388,4.0,2,none,1,0.0,0.9272933496909794,0.9288990825688074
389,4.0,2,none,1,0.0,0.9273396449156268,0.9243119266055044
390,4.0,2,none,1,0.0,0.9273396449156268,0.9243119266055044
391,4.0,2,none,1,0.0,0.9271891854355224,0.9392201834862384
392,4.0,2,none,1,0.0,0.927328071109465,0.9254587155963304
393,4.0,2,none,1,0.0,0.9274901043957317,0.9094036697247706
394,4.0,2,none,1,0.0,0.9273859401402744,0.9197247706422018
395,4.0,2,none,1,0.0,0.9272933496909794,0.9288990825688074
396,4.0,2,none,1,0.0,0.927212333047846,0.9369266055045872
397,4.0,2,none,1,0.0,0.9271776116293604,0.9403669724770642
398,4.0,2,none,1,0.0,0.9273743663341126,0.9208715596330276
399,4.0,2,none,1,0.0,0.9273049234971412,0.9277522935779816
400,5.0,2,none,1,0.0,0.9401743035381536,0.9427262313860252
401,5.0,2,none,1,0.0,0.9403826344602492,0.9232531500572738
402,5.0,2,none,1,0.0,0.9402553211189684,0.9358533791523482
403,5.0,2,none,1,0.0,0.939734493813729,0.9289805269186712
404,5.0,2,none,1,0.0,0.9403016168794344,0.9312714776632304
405,5.0,2,none,1,0.0,0.9402900429393178,0.9324169530355098
406,5.0,2,none,1,0.0,0.9400585641369892,0.9553264604810996
