,estimators,features,accuracy_in_sample,accuracy_out_of_sample,oob_score,public_score,private_score
367,4,sqrt,0.9526278631034363,0.9347079037800687,0.9146769134616497,,
368,4,sqrt,0.952431106121457,0.9358533791523482,0.9155333850302658,,
369,4,sqrt,0.9527551764447171,0.9381443298969072,0.9159963426349232,,
370,4,sqrt,0.9529635073668129,0.9438717067583047,0.9154639413895672,,
371,4,sqrt,0.9524658279418062,0.9473081328751431,0.9167139269221422,,
372,4,sqrt,0.9517713915348202,0.9335624284077892,0.9150009837849099,,
373,4,sqrt,0.9525699934028541,0.9427262313860252,0.915429219569218,,
374,4,sqrt,0.9525821161547187,0.9346330275229358,0.9159741672646466,,
375,4,sqrt,0.9519339830096526,0.9541284403669725,0.917143121686998,,
376,4,sqrt,0.9529756255642231,0.9518348623853211,0.915719543529085,,
377,4,sqrt,0.9528020184717947,0.9495412844036697,0.9156732483044374,,
378,4,sqrt,0.9529061827272517,0.9518348623853211,0.9174093192287216,,
379,4,sqrt,0.9528135922779565,0.9380733944954128,0.915499641212009,,
380,4,sqrt,0.9527557232471471,0.9380733944954128,0.914515867688248,,
381,4,sqrt,0.9528020184717947,0.9357798165137615,0.9165991527973889,,
382,4,sqrt,0.9520844424897572,0.930045871559633,0.9145737367190574,,
383,4,sqrt,0.9525705423485568,0.9346330275229358,0.915823707784542,,
384,4,sqrt,0.952211754357538,0.9369266055045872,0.9151408532209903,,
385,4,sqrt,0.9524085090622902,0.9403669724770642,0.9161477743570751,,
386,4,sqrt,0.9536584801277748,0.9369266055045872,0.9172704335547788,,
387,4,sqrt,0.9526168375732044,0.9438073394495413,0.9163329552556654,,
388,4,sqrt,0.9530797898196801,0.9369266055045872,0.917038957431541,,
389,4,sqrt,0.9525821161547187,0.9438073394495413,0.9166917432466841,,
390,4,sqrt,0.9529640517580612,0.944954128440367,0.9157658387537325,,
391,4,sqrt,0.9527094280224995,0.9426605504587156,0.9153491817319044,,
392,4,sqrt,0.9534848730353465,0.9472477064220184,0.9161362005509132,,
393,4,sqrt,0.9529293303395755,0.9323394495412844,0.9153260341195806,,
394,4,sqrt,0.9523969352561283,0.948394495412844,0.9154533459873614,,
395,4,sqrt,0.9534964468415082,0.9403669724770642,0.9147704914238096,,
396,4,sqrt,0.9527788708594709,0.9403669724770642,0.914839934260781,,
397,4,sqrt,0.9529524779518993,0.9461009174311926,0.9147473438114858,,
398,4,sqrt,0.9529871993703849,0.9357798165137615,0.9150482627716952,,
399,4,sqrt,0.9524779518992615,0.9495412844036697,0.9155690840489803,,
400,5,sqrt,0.9528824897859979,0.9404352806414662,0.9246189280216665,,
401,5,sqrt,0.9522806448999432,0.9461626575028637,0.9224083054594275,,
402,5,sqrt,0.9529287855464635,0.9369988545246277,0.9237393085728175,,
403,5,sqrt,0.9525236976423884,0.9369988545246277,0.9227208018425712,,
404,5,sqrt,0.9531023946482101,0.9541809851088202,0.9249777201652759,,
405,5,sqrt,0.9527320285644842,0.9335624284077892,0.9232300552076943,,
406,5,sqrt,0.9528593419057649,0.9576174112256587,0.9245957801414335,,
407,5,sqrt,0.9521301836784296,0.9461626575028637,0.9237045867524681,,
408,5,sqrt,0.9522112012592446,0.9369988545246277,0.9224661751600097,,
409,5,sqrt,0.9527551764447171,0.9473081328751431,0.9229175588245506,,
410,5,sqrt,0.9524658279418062,0.9438717067583047,0.9230217242855986,,
411,5,sqrt,0.9529172116063471,0.9461626575028637,0.923380516429208,,
412,5,sqrt,0.9529982291871621,0.9484536082474226,0.9230911679262972,,
413,5,sqrt,0.9527204546243677,0.9324169530355098,0.9227439497228042,,
414,5,sqrt,0.9523385146005254,0.9347079037800687,0.9245957801414335,,
415,5,sqrt,0.9531602643487923,0.9473081328751431,0.9223504357588453,,
416,5,sqrt,0.952593141283087,0.9541809851088202,0.922871263064085,,
417,5,sqrt,0.9525352715825048,0.9461626575028637,0.9237508825129339,,
418,5,sqrt,0.9525815673429706,0.9438717067583047,0.923195333387345,,
419,5,sqrt,0.9527551764447171,0.9369988545246277,0.9236582909920024,,
420,5,sqrt,0.9526162891633199,0.9186712485681557,0.9238203261536325,,
421,5,sqrt,0.9524774018819226,0.9473081328751431,0.9235078297704887,,
422,5,sqrt,0.952245923079594,0.9564719358533792,0.9227208018425712,,
423,5,sqrt,0.9526510109836692,0.9564719358533792,0.9237856043332832,,
424,5,sqrt,0.9529403594865801,0.9450171821305842,0.9246189280216665,,
425,5,sqrt,0.9532412819296073,0.9324169530355098,0.9230217242855986,,
426,5,sqrt,0.9528709158458815,0.9312714776632303,0.9242717098181734,,
427,5,sqrt,0.9520375921574982,0.9564719358533792,0.9231606115669958,,
428,5,sqrt,0.9526973067441349,0.9289805269186713,0.9238781958542146,,
429,5,sqrt,0.9528940637261143,0.9335624284077892,0.9236698649321189,,
430,5,sqrt,0.9530908207080937,0.9541809851088202,0.9244568928600363,,
431,5,sqrt,0.9523616624807584,0.9495990836197021,0.922871263064085,,
432,5,sqrt,0.952060740037731,0.9427262313860252,0.9228249673036192,,
433,5,sqrt,0.9519912963970324,0.9507445589919816,0.9225240448605919,,
434,5,sqrt,0.9524195321813405,0.9461626575028637,0.9224661751600097,,
435,5,sqrt,0.953368595270888,0.9369988545246277,0.9232300552076943,,
436,5,sqrt,0.9529403594865801,0.9484536082474226,0.9230101503454821,,
437,5,sqrt,0.9520491660976146,0.9438717067583047,0.9246883716623651,,
438,5,sqrt,0.9522343491394776,0.9461626575028637,0.9240981007164268,,
439,5,sqrt,0.9528130461452993,0.9541809851088202,0.9241328225367762,,
440,5,sqrt,0.9527551764447171,0.9438717067583047,0.9237161606925846,,
441,5,sqrt,0.9532181340493744,0.9324169530355098,0.9231606115669958,,
442,5,sqrt,0.9526162891633199,0.9530355097365406,0.922767097603037,,
443,5,sqrt,0.9533570213307716,0.9415807560137457,0.9234499600699067,,
444,5,sqrt,0.9525352715825048,0.9438717067583047,0.9211467459867363,,
445,5,sqrt,0.9534148910313538,0.9392898052691867,0.9238781958542146,,
446,5,sqrt,0.9534033170912374,0.9427262313860252,0.9235541255309545,,
447,5,sqrt,0.9527783243249499,0.9335624284077892,0.923912917674564,,
448,5,sqrt,0.9531602643487923,0.9621993127147767,0.9234615340100231,,
449,5,sqrt,0.9520144442772653,0.9530355097365406,0.9228596891239684,,
450,5,sqrt,0.9529750813069293,0.9461626575028637,0.920475457459983,,
451,5,sqrt,0.9528824897859979,0.9289805269186713,0.9241328225367762,,
452,5,sqrt,0.9530908207080937,0.9518900343642611,0.9227902454832698,,
453,5,sqrt,0.9531834122290251,0.9438717067583047,0.9226629321419891,,
454,5,sqrt,0.9525236976423884,0.9576174112256587,0.9236698649321189,,
455,5,sqrt,0.952593141283087,0.9427262313860252,0.9242717098181734,,
456,5,sqrt,0.9524426800615734,0.9404352806414662,0.9237856043332832,,
457,5,sqrt,0.9527088806842513,0.9553264604810997,0.9230101503454821,,
458,5,sqrt,0.9531602643487923,0.9473081328751431,0.9240402310158448,,
459,5,sqrt,0.9520954618580804,0.9530355097365406,0.9234731079501395,,
460,5,sqrt,0.952326940660409,0.9495990836197021,0.9234499600699067,,
461,5,sqrt,0.9531602643487923,0.9461626575028637,0.9229175588245506,,
462,5,sqrt,0.952407958241224,0.9484536082474226,0.9224546012198933,,
463,5,sqrt,0.9522112012592446,0.9358533791523482,0.9234036643094409,,
464,5,sqrt,0.9524774018819226,0.9438717067583047,0.9229522806449,,
465,5,sqrt,0.9531834122290251,0.9324169530355098,0.9231490376268793,,
466,5,sqrt,0.9523732364208748,0.9484536082474226,0.9242254140577076,,
467,5,sqrt,0.9530329510075115,0.9347079037800687,0.9244800407402692,,
468,5,sqrt,0.9528477679656485,0.9335624284077892,0.9234499600699067,,
469,5,sqrt,0.9530213770673951,0.9392898052691867,0.9235309776507217,,
470,5,sqrt,0.9521764794388954,0.9427262313860252,0.9233226467286259,,
471,5,sqrt,0.9534496128517032,0.9473081328751431,0.922767097603037,,
472,5,sqrt,0.9529403594865801,0.9392898052691867,0.9242717098181734,,
473,5,sqrt,0.9517945394150531,0.9450171821305842,0.9232069073274615,,
474,5,sqrt,0.9524895257054234,0.9323394495412844,0.9214022823545751,,
475,5,sqrt,0.9522349019698618,0.948394495412844,0.9229763199925928,,
476,5,sqrt,0.9520265734589477,0.9552752293577982,0.9247934075600102,,
477,5,sqrt,0.9523274924191569,0.9541284403669725,0.9230804842480498,,
478,5,sqrt,0.9532996921367561,0.9506880733944955,0.9219231036318604,,
479,5,sqrt,0.9524548042869379,0.9380733944954128,0.9226754010323835,,
480,5,sqrt,0.952547394736233,0.9403669724770642,0.9224786463276313,,
481,5,sqrt,0.9521654591328904,0.9346330275229358,0.9235665841068493,,
482,5,sqrt,0.9531029374320039,0.9346330275229358,0.9219231036318604,,
483,5,sqrt,0.9521886067452142,0.9323394495412844,0.9232077961158307,,
484,5,sqrt,0.9523737876438045,0.9403669724770642,0.9230341890234023,,
485,5,sqrt,0.9524779518992615,0.9357798165137615,0.9233929770144209,,
486,5,sqrt,0.9533807087798893,0.9323394495412844,0.9239253720978681,,
487,5,sqrt,0.953195527881299,0.9403669724770642,0.9240411101594871,,
488,5,sqrt,0.9523506400314807,0.9438073394495413,0.9223629082660124,,
489,5,sqrt,0.9524085090622902,0.9472477064220184,0.9234161246267447,,
490,5,sqrt,0.9524085090622902,0.9438073394495413,0.9220967107242888,,
491,5,sqrt,0.9527441494409852,0.9392201834862385,0.9228258605124882,,
492,5,sqrt,0.9529293303395755,0.9472477064220184,0.9234161246267447,,
493,5,sqrt,0.9534964468415082,0.9334862385321101,0.9241452744149441,,
494,5,sqrt,0.9525010995115853,0.9495412844036697,0.921413856160737,,
495,5,sqrt,0.9529293303395755,0.9495412844036697,0.9224323511029837,,
496,5,sqrt,0.9526168375732044,0.9461009174311926,0.9243304553135344,,
497,5,sqrt,0.9530219207888706,0.9518348623853211,0.9226869748385454,,
498,5,sqrt,0.9527904446656328,0.944954128440367,0.9228027129001644,,
499,5,sqrt,0.9529061827272517,0.9495412844036697,0.9239137982917062,,
500,6,sqrt,0.9527783243249499,0.9392898052691867,0.9301396974572054,,
501,6,sqrt,0.9526625849237856,0.9484536082474226,0.9282762930984595,,
502,6,sqrt,0.9525815673429706,0.9381443298969072,0.9294915568106851,,
503,6,sqrt,0.9525005497621555,0.9392898052691867,0.9293989652897536,,
504,6,sqrt,0.9524542540016898,0.9530355097365406,0.9285656416013703,,
505,6,sqrt,0.9523963843011076,0.9381443298969072,0.9277323179129872,,
506,6,sqrt,0.9528246200854157,0.9553264604810997,0.9279290748949665,,
507,6,sqrt,0.9523385146005254,0.9438717067583047,0.9272693603083297,,
508,6,sqrt,0.9525584194627377,0.9381443298969072,0.9296420180321987,,
509,6,sqrt,0.9526394370435527,0.9438717067583047,0.9291096167868428,,
510,6,sqrt,0.9524426800615734,0.9404352806414662,0.9297114616728973,,
511,6,sqrt,0.9526394370435527,0.9427262313860252,0.9290401731461442,,
512,6,sqrt,0.9526973067441349,0.9484536082474226,0.9292947998287057,,
513,6,sqrt,0.9527667503848335,0.9392898052691867,0.9301975671577876,,
514,6,sqrt,0.9521996273191282,0.9404352806414662,0.92924850406824,,
515,6,sqrt,0.9528361940255321,0.9495990836197021,0.9294799828705687,,
516,6,sqrt,0.9529750813069293,0.9553264604810997,0.9282994409786923,,
517,6,sqrt,0.9529982291871621,0.9450171821305842,0.9279869445955486,,
518,6,sqrt,0.9527320285644842,0.9461626575028637,0.9298040531938288,,
519,6,sqrt,0.9525584194627377,0.9347079037800687,0.9284151803798567,,
520,6,sqrt,0.9525236976423884,0.9186712485681557,0.9292716519484728,,
521,6,sqrt,0.9526162891633199,0.9427262313860252,0.926609645721693,,
522,6,sqrt,0.952060740037731,0.9553264604810997,0.9282068494577609,,
523,6,sqrt,0.9530098031272786,0.9553264604810997,0.9285424937211375,,
524,6,sqrt,0.9523732364208748,0.9461626575028637,0.9296304440920823,,
525,6,sqrt,0.9522343491394776,0.9358533791523482,0.9297577574333631,,
526,6,sqrt,0.9527088806842513,0.9312714776632303,0.9304058980798834,,
527,6,sqrt,0.9526973067441349,0.9530355097365406,0.930209141097904,,
528,6,sqrt,0.9526973067441349,0.9335624284077892,0.9284383282600895,,
529,6,sqrt,0.9531139685883265,0.9404352806414662,0.9296072962118495,,
530,6,sqrt,0.9530676728278608,0.9518900343642611,0.9286813810025347,,
531,6,sqrt,0.9520028703371489,0.9553264604810997,0.9292716519484728,,
532,6,sqrt,0.9528014722051829,0.9438717067583047,0.9291790604275414,,
533,6,sqrt,0.952245923079594,0.9484536082474226,0.9274661172903091,,
534,6,sqrt,0.9532528558697237,0.9495990836197021,0.9278480573141514,,
535,6,sqrt,0.9529635073668129,0.9392898052691867,0.9296072962118495,,
536,6,sqrt,0.9526625849237856,0.9438717067583047,0.9275008391106584,,
537,6,sqrt,0.9528246200854157,0.9461626575028637,0.9295031307508015,,
538,6,sqrt,0.9524195321813405,0.9507445589919816,0.9295957222717329,,
539,6,sqrt,0.9522227751993612,0.9541809851088202,0.9290054513257948,,
540,6,sqrt,0.9533222995104224,0.9461626575028637,0.9286582331223018,,
541,6,sqrt,0.9521764794388954,0.9347079037800687,0.92775546579322,,
542,6,sqrt,0.9521186097383132,0.9576174112256587,0.9294684089304522,,
543,6,sqrt,0.9521764794388954,0.9427262313860252,0.9291674864874249,,
544,6,sqrt,0.9525699934028541,0.9473081328751431,0.9290864689066098,,
545,6,sqrt,0.9527088806842513,0.9347079037800687,0.9282878670385759,,
546,6,sqrt,0.9527783243249499,0.9438717067583047,0.9292022083077742,,
547,6,sqrt,0.9528824897859979,0.9392898052691867,0.9283225888589253,,
548,6,sqrt,0.9527320285644842,0.9564719358533792,0.92791750095485,,
549,6,sqrt,0.9528824897859979,0.9576174112256587,0.9290517470862606,,
550,6,sqrt,0.9525815673429706,0.9461626575028637,0.9292253561880071,,
551,6,sqrt,0.9528130461452993,0.9289805269186713,0.9298272010740617,,
552,6,sqrt,0.9523616624807584,0.9530355097365406,0.9284499022002061,,
553,6,sqrt,0.9527088806842513,0.9450171821305842,0.9286698070624183,,
554,6,sqrt,0.9526625849237856,0.9507445589919816,0.9279522227751994,,
555,6,sqrt,0.9523153667202926,0.9427262313860252,0.9288086943438154,,
556,6,sqrt,0.952164905498779,0.9427262313860252,0.9298272010740617,,
557,6,sqrt,0.9523616624807584,0.9530355097365406,0.9290517470862606,,
558,6,sqrt,0.9524658279418062,0.9427262313860252,0.9284499022002061,,
559,6,sqrt,0.9528477679656485,0.9495990836197021,0.92941053922987,,
560,6,sqrt,0.9527783243249499,0.9495990836197021,0.9279522227751994,,
561,6,sqrt,0.9528246200854157,0.9461626575028637,0.9278480573141514,,
562,6,sqrt,0.9526047152232034,0.9450171821305842,0.9299892362356917,,
563,6,sqrt,0.9526625849237856,0.9404352806414662,0.9290285992060278,,
564,6,sqrt,0.9529287855464635,0.9415807560137457,0.9294799828705687,,
565,6,sqrt,0.9526973067441349,0.9301260022909508,0.9295378525711508,,
566,6,sqrt,0.9529287855464635,0.9461626575028637,0.9302785847386026,,
567,6,sqrt,0.9525468455226213,0.9369988545246277,0.9293063737688221,,
568,6,sqrt,0.9527320285644842,0.9369988545246277,0.929063321026377,,
569,6,sqrt,0.9527898982650663,0.9438717067583047,0.9305795071816299,,
570,6,sqrt,0.9525468455226213,0.9392898052691867,0.9287276767630004,,
571,6,sqrt,0.9519912963970324,0.9495990836197021,0.9288202682839319,,
572,6,sqrt,0.9527320285644842,0.9404352806414662,0.9297924792537123,,
573,6,sqrt,0.9528246200854157,0.9484536082474226,0.9289244337449798,,
574,6,sqrt,0.9532881183305942,0.9346330275229358,0.9282886970209023,,
575,6,sqrt,0.9518529663665193,0.9495412844036697,0.92876322307354,,
576,6,sqrt,0.9526284113793663,0.9564220183486238,0.9297238489849772,,
577,6,sqrt,0.9518645401726812,0.9529816513761468,0.9281382375407977,,
578,6,sqrt,0.9527904446656328,0.948394495412844,0.9286706326242448,,
579,6,sqrt,0.9522580495821856,0.9392201834862385,0.9286243373995973,,
580,6,sqrt,0.9527557232471471,0.9438073394495413,0.9276868591004838,,
581,6,sqrt,0.9523737876438045,0.9369266055045872,0.9281961065716071,,
582,6,sqrt,0.9524548042869379,0.9323394495412844,0.9288326659105113,,
583,6,sqrt,0.9528251660841184,0.9334862385321101,0.9297007013726534,,
584,6,sqrt,0.9528598875026041,0.9403669724770642,0.9284160088886831,,
585,6,sqrt,0.9527094280224995,0.9392201834862385,0.9296196847295202,,
586,6,sqrt,0.952443230480776,0.9357798165137615,0.9276521376819981,,
587,6,sqrt,0.9530797898196801,0.9438073394495413,0.9299437513020532,,
588,6,sqrt,0.9526978542163376,0.9415137614678899,0.9288326659105113,,
589,6,sqrt,0.9523506400314807,0.9415137614678899,0.9284160088886831,,
590,6,sqrt,0.9520960162959191,0.9461009174311926,0.9300016203328627,,
591,6,sqrt,0.9522001805513761,0.9392201834862385,0.9273396449156269,,
592,6,sqrt,0.9528020184717947,0.948394495412844,0.9268882664753131,,
593,6,sqrt,0.9523390662253188,0.9403669724770642,0.9304414249670147,,
594,6,sqrt,0.9529177565334136,0.9495412844036697,0.9279414828360455,,
595,6,sqrt,0.9525821161547187,0.9529816513761468,0.9288210921043495,,
596,6,sqrt,0.9525126733177472,0.944954128440367,0.9288789611351589,,
597,6,sqrt,0.952535820930071,0.9495412844036697,0.9295039466679013,,
598,6,sqrt,0.9522696233883475,0.9415137614678899,0.9287863706858638,,
599,6,sqrt,0.9523737876438045,0.9438073394495413,0.9280340732853406,,
600,7,sqrt,0.9520723139778475,0.9369988545246277,0.9334498443305055,,
601,7,sqrt,0.9522690709598268,0.9518900343642611,0.9331026261270124,,
602,7,sqrt,0.9525699934028541,0.9381443298969072,0.9329868867258481,,
603,7,sqrt,0.9527667503848335,0.9381443298969072,0.9325702248816564,,
604,7,sqrt,0.9525236976423884,0.9518900343642611,0.9334845661508547,,
605,7,sqrt,0.9521070357981968,0.9381443298969072,0.9330331824863138,,
606,7,sqrt,0.9522690709598268,0.9564719358533792,0.9317369011932732,,
607,7,sqrt,0.9523963843011076,0.9484536082474226,0.9332646612886425,,
608,7,sqrt,0.9529056376662307,0.9404352806414662,0.9331952176479439,,
609,7,sqrt,0.9527320285644842,0.9427262313860252,0.9332067915880603,,
610,7,sqrt,0.9529403594865801,0.9438717067583047,0.9346188122822653,,
611,7,sqrt,0.9518639830557517,0.9438717067583047,0.9331489218874781,,
612,7,sqrt,0.9519912963970324,0.9473081328751431,0.9334498443305055,,
613,7,sqrt,0.9523037927801762,0.9392898052691867,0.9345030728811009,,
614,7,sqrt,0.9524426800615734,0.9381443298969072,0.933704471013067,,
615,7,sqrt,0.9522922188400598,0.9473081328751431,0.933704471013067,,
616,7,sqrt,0.952431106121457,0.9530355097365406,0.9334614182706219,,
617,7,sqrt,0.9528824897859979,0.9450171821305842,0.931435978750246,,
618,7,sqrt,0.9521070357981968,0.9450171821305842,0.933091052186896,,
619,7,sqrt,0.952593141283087,0.9369988545246277,0.9329521649054988,,
620,7,sqrt,0.9520144442772653,0.9221076746849943,0.9316211617921089,,
621,7,sqrt,0.9526162891633199,0.9461626575028637,0.9332762352287589,,
622,7,sqrt,0.9524658279418062,0.9564719358533792,0.9328711473246838,,
623,7,sqrt,0.9523848103609912,0.9576174112256587,0.9323271721392113,,
624,7,sqrt,0.9526278631034363,0.9484536082474226,0.9322924503188621,,
625,7,sqrt,0.9528709158458815,0.9347079037800687,0.9340053934560942,,
626,7,sqrt,0.9521417576185461,0.9347079037800687,0.9330447564264303,,
627,7,sqrt,0.9528361940255321,0.9553264604810997,0.9317253272531568,,
628,7,sqrt,0.952512123702272,0.9278350515463918,0.932581798821773,,
629,7,sqrt,0.9527436025046007,0.9358533791523482,0.9332762352287589,,
630,7,sqrt,0.9520260182173818,0.9518900343642611,0.933623453432252,,
631,7,sqrt,0.952326940660409,0.9530355097365406,0.9318410666543211,,
632,7,sqrt,0.952512123702272,0.9484536082474226,0.9324429115403757,,
633,7,sqrt,0.9522922188400598,0.9507445589919816,0.9331489218874781,,
634,7,sqrt,0.9524658279418062,0.9541809851088202,0.9328479994444508,,
635,7,sqrt,0.9521764794388954,0.9358533791523482,0.9346188122822653,,
636,7,sqrt,0.9523963843011076,0.9438717067583047,0.9331604958275946,,
637,7,sqrt,0.9524542540016898,0.9450171821305842,0.932743833983403,,
638,7,sqrt,0.952431106121457,0.9473081328751431,0.9342252983183065,,
639,7,sqrt,0.9526162891633199,0.9541809851088202,0.9325355030613072,,
640,7,sqrt,0.9528361940255321,0.9450171821305842,0.9326049467020058,,
641,7,sqrt,0.9524889758220391,0.9358533791523482,0.9331604958275946,,
642,7,sqrt,0.9522574970197104,0.9530355097365406,0.9319799539357183,,
643,7,sqrt,0.952326940660409,0.9450171821305842,0.933866506174697,,
644,7,sqrt,0.952431106121457,0.9484536082474226,0.9316906054328075,,
645,7,sqrt,0.952593141283087,0.9347079037800687,0.9326859642828208,,
