,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
77,100.0,10.0,,2.0,1.0,,77,0.9999652785815143,0.9495412844036697,0.9473970509941899,0.954880617977528,,
78,100.0,10.0,,2.0,1.0,,78,0.9999305571630286,0.948394495412844,0.947385477188028,0.9361237818784989,,
79,100.0,10.0,,2.0,1.0,,79,0.9999421309691905,0.9506880733944955,0.9469225249415523,0.9585340722381576,,
80,100.0,10.0,,2.0,1.0,,80,0.9999305571630286,0.9426605504587156,0.9473391819633805,0.9396241425813274,,
81,100.0,10.0,,2.0,1.0,,81,0.9999189833568667,0.9438073394495413,0.9471540010647902,0.9267543859649121,,
82,100.0,10.0,,2.0,1.0,,82,0.9999074095507049,0.9438073394495413,0.9473391819633805,0.9289901816629512,,
83,100.0,10.0,,2.0,1.0,,83,0.9999305571630286,0.9655963302752294,0.9470382630031712,0.9640320062451211,,
84,100.0,10.0,,2.0,1.0,,84,0.9999421309691905,0.9461009174311926,0.9470961320339807,0.9251382063882063,,
85,100.0,10.0,,2.0,1.0,,85,0.9999421309691905,0.9610091743119266,0.9466794750121525,0.9536471522915735,,
86,100.0,10.0,,2.0,1.0,,86,0.9999305571630286,0.9575688073394495,0.9473044605448948,0.9523855421686748,,
87,100.0,10.0,,2.0,1.0,,87,0.9999537047753524,0.9346330275229358,0.9475822318927802,0.9348828138850476,,
88,100.0,10.0,,2.0,1.0,,88,0.9999652785815143,0.9495412844036697,0.9474664938311613,0.9438838510515145,,
89,100.0,10.0,,2.0,1.0,,89,0.9999537047753524,0.9575688073394495,0.9472118700955996,0.9660902095110788,,
90,100.0,10.0,,2.0,1.0,,90,0.9999189833568667,0.9587155963302753,0.9470382630031712,0.9640200605789762,,
91,100.0,10.0,,2.0,1.0,,91,0.9999421309691905,0.9277522935779816,0.9473160343510567,0.9299848117683196,,
92,100.0,10.0,,2.0,1.0,,92,0.9999537047753524,0.9644495412844036,0.9470035415846856,0.9607377049180328,,
93,100.0,10.0,,2.0,1.0,,93,0.9999421309691905,0.9369266055045872,0.9468415082984191,0.9392391669295024,,
94,100.0,10.0,,2.0,1.0,,94,0.9999189833568667,0.9426605504587156,0.9471655748709521,0.9374854957438711,,
95,100.0,10.0,,2.0,1.0,,95,0.9999652785815143,0.9380733944954128,0.9473970509941899,0.9382404013119815,,
96,100.0,10.0,,2.0,1.0,,96,0.9999421309691905,0.9288990825688074,0.9473739033818661,0.9358745358770167,,
97,100.0,10.0,,2.0,1.0,,97,0.9999189833568667,0.9461009174311926,0.9474433462188375,0.9413812739769821,,
98,100.0,10.0,,2.0,1.0,,98,0.9999768523876762,0.9564220183486238,0.9473044605448948,0.9525645821942119,,
99,100.0,10.0,,2.0,1.0,,99,0.9999421309691905,0.9472477064220184,0.9470729844216569,0.9495343064058533,,
