,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
128,100.0,5.0,,2.0,2.0,,28,0.9709957060682168,0.9427262313860252,0.9465052487818428,0.9415835179268031,,
129,100.0,5.0,,2.0,2.0,,29,0.9715165333734563,0.9495990836197021,0.9467483015242879,0.9474663143494312,,
130,100.0,5.0,,2.0,2.0,,30,0.9707526533257717,0.9415807560137457,0.9464126572609113,0.9507781919850886,,
131,100.0,5.0,,2.0,2.0,,31,0.9707410793856552,0.9599083619702177,0.9462506220992812,0.9552324026254604,,
132,100.0,5.0,,2.0,2.0,,32,0.9710420018286825,0.9564719358533792,0.9464242312010278,0.9559302766199318,,
133,100.0,5.0,,2.0,2.0,,33,0.9709146884874018,0.9461626575028637,0.9468061712248701,0.9388636229980594,,
134,100.0,5.0,,2.0,2.0,,34,0.9710882975891483,0.9473081328751431,0.9461464566382334,0.930150157802913,,
135,100.0,5.0,,2.0,2.0,,35,0.970868392726936,0.9461626575028637,0.9465515445423085,0.9390701837410753,,
136,100.0,5.0,,2.0,2.0,,36,0.971400793972292,0.9404352806414662,0.9462506220992812,0.9248938813541774,,
137,100.0,5.0,,2.0,2.0,,37,0.9712619066908947,0.9392898052691867,0.9465399706021921,0.9390056221755683,,
138,100.0,5.0,,2.0,2.0,,38,0.971481811553107,0.9381443298969072,0.9464358051411442,0.9446259220231823,,
139,100.0,5.0,,2.0,2.0,,39,0.970706357565306,0.9484536082474226,0.9465978403027743,0.9364499769479023,,
140,100.0,5.0,,2.0,2.0,,40,0.9711230194094975,0.9461626575028637,0.9467367275841715,0.9244099915639596,,
141,100.0,5.0,,2.0,2.0,,41,0.9710651497089154,0.9484536082474226,0.946377935440562,0.931478585291402,,
142,100.0,5.0,,2.0,2.0,,42,0.9711114454693811,0.9495990836197021,0.9465168227219593,0.9485954161278837,,
143,100.0,5.0,,2.0,2.0,,43,0.9710651497089154,0.9473081328751431,0.9467598754644043,0.9383349149572963,,
144,100.0,5.0,,2.0,2.0,,44,0.971053575768799,0.9495990836197021,0.9464473790812606,0.9380211521817146,,
145,100.0,5.0,,2.0,2.0,,45,0.9708220969664703,0.9610538373424972,0.9464242312010278,0.9503874819236902,,
146,100.0,5.0,,2.0,2.0,,46,0.9708568187868196,0.9518900343642611,0.9464936748417264,0.9608095965495552,,
147,100.0,5.0,,2.0,2.0,,47,0.9709841321281004,0.9518900343642611,0.9465168227219593,0.9603385631709331,,
148,100.0,5.0,,2.0,2.0,,48,0.9709841321281004,0.9450171821305842,0.9465283966620757,0.946153846153846,,
149,100.0,5.0,,2.0,2.0,,49,0.970787375146121,0.9427262313860252,0.9466094142428907,0.9356242526414835,,
150,100.0,5.0,,2.0,2.0,,50,0.9707295054455388,0.9656357388316151,0.9464473790812606,0.9698946622997257,,
151,100.0,5.0,,2.0,2.0,,51,0.970602192104258,0.9289805269186713,0.9466904318237057,0.8948874005401855,,
152,100.0,5.0,,2.0,2.0,,52,0.971134593349614,0.9450171821305842,0.9467483015242879,0.942166897187644,,
153,100.0,5.0,,2.0,2.0,,53,0.9711577412298469,0.9427262313860252,0.9465283966620757,0.9444083948236865,,
154,100.0,5.0,,2.0,2.0,,54,0.9710188539484497,0.9369988545246277,0.9464821009016099,0.9263484832798425,,
155,100.0,5.0,,2.0,2.0,,55,0.9706369139246074,0.9507445589919816,0.9462390481591648,0.9615048793014894,,
156,100.0,5.0,,2.0,2.0,,56,0.9715049594333399,0.9438717067583047,0.946563118482425,0.9492737835875091,,
157,100.0,5.0,,2.0,2.0,,57,0.9712271848705455,0.9553264604810997,0.9465052487818428,0.949685506334801,,
158,100.0,5.0,,2.0,2.0,,58,0.9715165333734563,0.9484536082474226,0.9463547875603292,0.947300113679424,,
159,100.0,5.0,,2.0,2.0,,59,0.9709841321281004,0.9369988545246277,0.946296917859747,0.9381717501815541,,
160,100.0,5.0,,2.0,2.0,,60,0.9708452448467032,0.9369988545246277,0.9466557100033565,0.9107285119943349,,
161,100.0,5.0,,2.0,2.0,,61,0.9713429242717099,0.9564719358533792,0.9463200657399798,0.9444293887383317,,
162,100.0,5.0,,2.0,2.0,,62,0.9709725581879839,0.9473081328751431,0.9466209881830071,0.9653813707536881,,
163,100.0,5.0,,2.0,2.0,,63,0.9714355157926413,0.9450171821305842,0.9466209881830071,0.9504646038892615,,
164,100.0,5.0,,2.0,2.0,,64,0.9710072800083333,0.9507445589919816,0.946563118482425,0.9503042876901797,,
165,100.0,5.0,,2.0,2.0,,65,0.9711924630501961,0.9530355097365406,0.9466904318237057,0.9550978564771668,,
166,100.0,5.0,,2.0,2.0,,66,0.9709146884874018,0.9518900343642611,0.946377935440562,0.9435811160575629,,
167,100.0,5.0,,2.0,2.0,,67,0.971053575768799,0.9564719358533792,0.9466325621231235,0.9472997063758388,,
168,100.0,5.0,,2.0,2.0,,68,0.9711924630501961,0.9541809851088202,0.9466557100033565,0.9200815947326964,,
169,100.0,5.0,,2.0,2.0,,69,0.9709031145472853,0.9507445589919816,0.9466209881830071,0.9530257259793412,,
170,100.0,5.0,,2.0,2.0,,70,0.9713429242717099,0.9461626575028637,0.9465052487818428,0.943085677677074,,
171,100.0,5.0,,2.0,2.0,,71,0.9713313503315933,0.9415807560137457,0.94664413606324,0.9472494553376907,,
172,100.0,5.0,,2.0,2.0,,72,0.9713082024513605,0.9541809851088202,0.9462853439196306,0.9380156786897389,,
173,100.0,5.0,,2.0,2.0,,73,0.9712619066908947,0.9461626575028637,0.9465862663626579,0.9242311276794035,,
174,100.0,5.0,,2.0,2.0,,74,0.971389551167797,0.9495412844036697,0.9463438346334575,0.9448665189405929,,
175,100.0,5.0,,2.0,2.0,,75,0.9710886322075878,0.9426605504587156,0.9464827203074003,0.9566264724720823,,
176,100.0,5.0,,2.0,2.0,,76,0.971065484595264,0.9415137614678899,0.9464595726950765,0.9368131118928797,,
177,100.0,5.0,,2.0,2.0,,77,0.9709034513089975,0.9506880733944955,0.94629753940881,0.9569106053182486,,
178,100.0,5.0,,2.0,2.0,,78,0.9712390916876924,0.9575688073394495,0.9464942941135622,0.9549332141615771,,
